configuration,answererType,alpha_q,alpha_a,beta,likelihood
9_5_2.0,pragmatic,9,5,2.0,-109.25617818984394
9_5_2.0,explicit,9,5,2.0,-229.68135102475446
9_5_2.5,pragmatic,9,5,2.5,-108.80467073372893
9_5_2.5,explicit,9,5,2.5,-256.8891072534063
9_6_0.5,pragmatic,9,6,0.5,-127.3496363407918
9_6_0.5,explicit,9,6,0.5,-183.94245460573657
9_6_0.1,pragmatic,9,6,0.1,-130.958733310826
9_6_0.1,explicit,9,6,0.1,-179.8136103579562
9_6_1.5,pragmatic,9,6,1.5,-119.79252933293186
9_6_1.5,explicit,9,6,1.5,-208.436247237278
9_6_2.0,pragmatic,9,6,2.0,-117.09332804145272
9_6_2.0,explicit,9,6,2.0,-229.68135102475446
9_6_2.5,pragmatic,9,6,2.5,-115.33578606012097
9_6_2.5,explicit,9,6,2.5,-256.8891072534063
9_7_0.5,pragmatic,9,7,0.5,-138.34265561611625
9_7_0.5,explicit,9,7,0.5,-183.94245460573657
9_7_0.1,pragmatic,9,7,0.1,-142.03797867303325
9_7_0.1,explicit,9,7,0.1,-179.8136103579562
9_7_1.5,pragmatic,9,7,1.5,-130.34689860595824
9_7_1.5,explicit,9,7,1.5,-208.436247237278
9_7_2.0,pragmatic,9,7,2.0,-127.21987205241182
9_7_2.0,explicit,9,7,2.0,-229.68135102475446
9_7_2.5,pragmatic,9,7,2.5,-124.79729075725898
9_7_2.5,explicit,9,7,2.5,-256.8891072534063
10_1_0.5,pragmatic,10,1,0.5,-140.65123455806713
10_1_0.5,explicit,10,1,0.5,-183.94245460573657
10_1_0.1,pragmatic,10,1,0.1,-139.13071325503333
10_1_0.1,explicit,10,1,0.1,-179.8136103579562
10_1_1.5,pragmatic,10,1,1.5,-155.78902007292731
10_1_1.5,explicit,10,1,1.5,-208.436247237278
10_1_2.0,pragmatic,10,1,2.0,-171.42316444062106
10_1_2.0,explicit,10,1,2.0,-229.68135102475446
10_1_2.5,pragmatic,10,1,2.5,-193.19042239503997
10_1_2.5,explicit,10,1,2.5,-256.8891072534063
10_2_0.5,pragmatic,10,2,0.5,-116.74794702399153
10_2_0.5,explicit,10,2,0.5,-183.94245460573657
10_2_0.1,pragmatic,10,2,0.1,-117.57916483185086
10_2_0.1,explicit,10,2,0.1,-179.8136103579562
10_2_1.5,pragmatic,10,2,1.5,-122.28338137121487
10_2_1.5,explicit,10,2,1.5,-208.436247237278
10_2_2.0,pragmatic,10,2,2.0,-131.08186994211852
10_2_2.0,explicit,10,2,2.0,-229.68135102475446
10_2_2.5,pragmatic,10,2,2.5,-145.21461770431355
10_2_2.5,explicit,10,2,2.5,-256.8891072534063
10_3_0.5,pragmatic,10,3,0.5,-109.27009623380339
10_3_0.5,explicit,10,3,0.5,-183.94245460573657
10_3_0.1,pragmatic,10,3,0.1,-111.59785009944045
10_3_0.1,explicit,10,3,0.1,-179.8136103579562
10_3_1.5,pragmatic,10,3,1.5,-108.00630075288407
10_3_1.5,explicit,10,3,1.5,-208.436247237278
10_3_2.0,pragmatic,10,3,2.0,-111.17127000257113
10_3_2.0,explicit,10,3,2.0,-229.68135102475446
10_3_2.5,pragmatic,10,3,2.5,-118.02931874642428
10_3_2.5,explicit,10,3,2.5,-256.8891072534063
10_4_0.5,pragmatic,10,4,0.5,-111.66228376983261
10_4_0.5,explicit,10,4,0.5,-183.94245460573657
10_4_0.1,pragmatic,10,4,0.1,-114.74519994338225
10_4_0.1,explicit,10,4,0.1,-179.8136103579562
10_4_1.5,pragmatic,10,4,1.5,-106.74274661496105
10_4_1.5,explicit,10,4,1.5,-208.436247237278
10_4_2.0,pragmatic,10,4,2.0,-106.5774935249261
10_4_2.0,explicit,10,4,2.0,-229.68135102475446
10_4_2.5,pragmatic,10,4,2.5,-108.67446942055955
10_4_2.5,explicit,10,4,2.5,-256.8891072534063
10_5_0.5,pragmatic,10,5,0.5,-119.1036484919304
10_5_0.5,explicit,10,5,0.5,-183.94245460573657
10_5_0.1,pragmatic,10,5,0.1,-122.54102874612131
10_5_0.1,explicit,10,5,0.1,-179.8136103579562
10_5_1.5,pragmatic,10,5,1.5,-112.41245940699591
10_5_1.5,explicit,10,5,1.5,-208.436247237278
10_5_2.0,pragmatic,10,5,2.0,-110.55461035674638
10_5_2.0,explicit,10,5,2.0,-229.68135102475446
10_5_2.5,pragmatic,10,5,2.5,-110.09760352232419
10_5_2.5,explicit,10,5,2.5,-256.8891072534063
10_6_0.5,pragmatic,10,6,0.5,-129.13324255781706
10_6_0.5,explicit,10,6,0.5,-183.94245460573657
10_6_0.1,pragmatic,10,6,0.1,-132.73994510257603
10_6_0.1,explicit,10,6,0.1,-179.8136103579562
10_6_1.5,pragmatic,10,6,1.5,-121.58337568978364
10_6_1.5,explicit,10,6,1.5,-208.436247237278
10_6_2.0,pragmatic,10,6,2.0,-118.88806080594617
10_6_2.0,explicit,10,6,2.0,-229.68135102475446
10_6_2.5,pragmatic,10,6,2.5,-117.13437571210397
10_6_2.5,explicit,10,6,2.5,-256.8891072534063
10_7_0.5,pragmatic,10,7,0.5,-140.58541633342193
10_7_0.5,explicit,10,7,0.5,-183.94245460573657
10_7_0.1,pragmatic,10,7,0.1,-144.27878462652777
10_7_0.1,explicit,10,7,0.1,-179.8136103579562
10_7_1.5,pragmatic,10,7,1.5,-132.59596117601114
10_7_1.5,explicit,10,7,1.5,-208.436247237278
10_7_2.0,pragmatic,10,7,2.0,-129.47288572309176
10_7_2.0,explicit,10,7,2.0,-229.68135102475446
10_7_2.5,pragmatic,10,7,2.5,-127.05494717435019
10_7_2.5,explicit,10,7,2.5,-256.8891072534063
11_1_0.5,pragmatic,11,1,0.5,-140.3378749539351
11_1_0.5,explicit,11,1,0.5,-183.94245460573657
11_1_0.1,pragmatic,11,1,0.1,-138.81396542095464
11_1_0.1,explicit,11,1,0.1,-179.8136103579562
11_1_1.5,pragmatic,11,1,1.5,-155.48664787011705
11_1_1.5,explicit,11,1,1.5,-208.436247237278
11_1_2.0,pragmatic,11,1,2.0,-171.1265796180947
11_1_2.0,explicit,11,1,2.0,-229.68135102475446
11_1_2.5,pragmatic,11,1,2.5,-192.898908543941
11_1_2.5,explicit,11,1,2.5,-256.8891072534063
11_2_0.5,pragmatic,11,2,0.5,-116.57437993690446
11_2_0.5,explicit,11,2,0.5,-183.94245460573657
11_2_0.1,pragmatic,11,2,0.1,-117.41182770958379
11_2_0.1,explicit,11,2,0.1,-179.8136103579562
11_2_1.5,pragmatic,11,2,1.5,-122.07728521410709
11_2_1.5,explicit,11,2,1.5,-208.436247237278
11_2_2.0,pragmatic,11,2,2.0,-130.8455740399733
11_2_2.0,explicit,11,2,2.0,-229.68135102475446
11_2_2.5,pragmatic,11,2,2.5,-144.9370838161825
11_2_2.5,explicit,11,2,2.5,-256.8891072534063
11_3_0.5,pragmatic,11,3,0.5,-109.53271337352541
11_3_0.5,explicit,11,3,0.5,-183.94245460573657
11_3_0.1,pragmatic,11,3,0.1,-111.86555427129066
11_3_0.1,explicit,11,3,0.1,-179.8136103579562
11_3_1.5,pragmatic,11,3,1.5,-108.23910110116233
11_3_1.5,explicit,11,3,1.5,-208.436247237278
11_3_2.0,pragmatic,11,3,2.0,-111.37146746854566
11_3_2.0,explicit,11,3,2.0,-229.68135102475446
11_3_2.5,pragmatic,11,3,2.5,-118.17618220897809
11_3_2.5,explicit,11,3,2.5,-256.8891072534063
11_4_0.5,pragmatic,11,4,0.5,-112.4124449603662
11_4_0.5,explicit,11,4,0.5,-183.94245460573657
11_4_0.1,pragmatic,11,4,0.1,-115.4962560442737
11_4_0.1,explicit,11,4,0.1,-179.8136103579562
11_4_1.5,pragmatic,11,4,1.5,-107.48546192249033
11_4_1.5,explicit,11,4,1.5,-208.436247237278
11_4_2.0,pragmatic,11,4,2.0,-107.30989006483392
11_4_2.0,explicit,11,4,2.0,-229.68135102475446
11_4_2.5,pragmatic,11,4,2.5,-109.38650848286481
11_4_2.5,explicit,11,4,2.5,-256.8891072534063
11_5_0.5,pragmatic,11,5,0.5,-120.31464339754753
11_5_0.5,explicit,11,5,0.5,-183.94245460573657
11_5_0.1,pragmatic,11,5,0.1,-123.75134538331484
11_5_0.1,explicit,11,5,0.1,-179.8136103579562
11_5_1.5,pragmatic,11,5,1.5,-113.62609236771571
11_5_1.5,explicit,11,5,1.5,-208.436247237278
11_5_2.0,pragmatic,11,5,2.0,-111.77008493979058
11_5_2.0,explicit,11,5,2.0,-229.68135102475446
11_5_2.5,pragmatic,11,5,2.5,-111.3146977645839
11_5_2.5,explicit,11,5,2.5,-256.8891072534063
11_6_0.5,pragmatic,11,6,0.5,-130.77549817099168
11_6_0.5,explicit,11,6,0.5,-183.94245460573657
11_6_0.1,pragmatic,11,6,0.1,-134.38185862278175
11_6_0.1,explicit,11,6,0.1,-179.8136103579562
11_6_1.5,pragmatic,11,6,1.5,-123.2284502843573
11_6_1.5,explicit,11,6,1.5,-208.436247237278
11_6_2.0,pragmatic,11,6,2.0,-120.53681495533488
11_6_2.0,explicit,11,6,2.0,-229.68135102475446
11_6_2.5,pragmatic,11,6,2.5,-118.78950218336956
11_6_2.5,explicit,11,6,2.5,-256.8891072534063
11_7_0.5,pragmatic,11,7,0.5,-142.63492049024617
11_7_0.5,explicit,11,7,0.5,-183.94245460573657
11_7_0.1,pragmatic,11,7,0.1,-146.32904064843925
11_7_0.1,explicit,11,7,0.1,-179.8136103579562
11_7_1.5,pragmatic,11,7,1.5,-134.64477188717566
11_7_1.5,explicit,11,7,1.5,-208.436247237278
11_7_2.0,pragmatic,11,7,2.0,-131.5234170481377
11_7_2.0,explicit,11,7,2.0,-229.68135102475446
11_7_2.5,pragmatic,11,7,2.5,-129.10984777394924
11_7_2.5,explicit,11,7,2.5,-256.8891072534063
12_1_0.5,pragmatic,12,1,0.5,-140.09024556775188
12_1_0.5,explicit,12,1,0.5,-183.94245460573657
12_1_0.1,pragmatic,12,1,0.1,-138.5634138964363
12_1_0.1,explicit,12,1,0.1,-179.8136103579562
12_1_1.5,pragmatic,12,1,1.5,-155.24849188386034
12_1_1.5,explicit,12,1,1.5,-208.436247237278
12_1_2.0,pragmatic,12,1,2.0,-170.8934004009727
12_1_2.0,explicit,12,1,2.0,-229.68135102475446
12_1_2.5,pragmatic,12,1,2.5,-192.6700744793688
12_1_2.5,explicit,12,1,2.5,-256.8891072534063
12_2_0.5,pragmatic,12,2,0.5,-116.4625633907827
12_2_0.5,explicit,12,2,0.5,-183.94245460573657
12_2_0.1,pragmatic,12,2,0.1,-117.30496033250226
12_2_0.1,explicit,12,2,0.1,-179.8136103579562
12_2_1.5,pragmatic,12,2,1.5,-121.93934878200577
12_2_1.5,explicit,12,2,1.5,-208.436247237278
12_2_2.0,pragmatic,12,2,2.0,-130.68300017474195
12_2_2.0,explicit,12,2,2.0,-229.68135102475446
12_2_2.5,pragmatic,12,2,2.5,-144.74040503926187
12_2_2.5,explicit,12,2,2.5,-256.8891072534063
12_3_0.5,pragmatic,12,3,0.5,-109.80620061743387
12_3_0.5,explicit,12,3,0.5,-183.94245460573657
12_3_0.1,pragmatic,12,3,0.1,-112.14282173103042
12_3_0.1,explicit,12,3,0.1,-179.8136103579562
12_3_1.5,pragmatic,12,3,1.5,-108.49048769016348
12_3_1.5,explicit,12,3,1.5,-208.436247237278
12_3_2.0,pragmatic,12,3,2.0,-111.59819780299604
12_3_2.0,explicit,12,3,2.0,-229.68135102475446
12_3_2.5,pragmatic,12,3,2.5,-118.36148648414544
12_3_2.5,explicit,12,3,2.5,-256.8891072534063
12_4_0.5,pragmatic,12,4,0.5,-113.11263894628071
12_4_0.5,explicit,12,4,0.5,-183.94245460573657
12_4_0.1,pragmatic,12,4,0.1,-116.19702843773777
12_4_0.1,explicit,12,4,0.1,-179.8136103579562
12_4_1.5,pragmatic,12,4,1.5,-108.18182883446467
12_4_1.5,explicit,12,4,1.5,-208.436247237278
12_4_2.0,pragmatic,12,4,2.0,-108.00083105232888
12_4_2.0,explicit,12,4,2.0,-229.68135102475446
12_4_2.5,pragmatic,12,4,2.5,-110.06552244113846
12_4_2.5,explicit,12,4,2.5,-256.8891072534063
12_5_0.5,pragmatic,12,5,0.5,-121.41897115564323
12_5_0.5,explicit,12,5,0.5,-183.94245460573657
12_5_0.1,pragmatic,12,5,0.1,-124.85549597710197
12_5_0.1,explicit,12,5,0.1,-179.8136103579562
12_5_1.5,pragmatic,12,5,1.5,-114.73302437286287
12_5_1.5,explicit,12,5,1.5,-208.436247237278
12_5_2.0,pragmatic,12,5,2.0,-112.88058884115148
12_5_2.0,explicit,12,5,2.0,-229.68135102475446
12_5_2.5,pragmatic,12,5,2.5,-112.43075563206011
12_5_2.5,explicit,12,5,2.5,-256.8891072534063
12_6_0.5,pragmatic,12,6,0.5,-132.25883565119892
12_6_0.5,explicit,12,6,0.5,-183.94245460573657
12_6_0.1,pragmatic,12,6,0.1,-135.8658291344337
12_6_0.1,explicit,12,6,0.1,-179.8136103579562
12_6_1.5,pragmatic,12,6,1.5,-124.71245783821713
12_6_1.5,explicit,12,6,1.5,-208.436247237278
12_6_2.0,pragmatic,12,6,2.0,-122.02437770757452
12_6_2.0,explicit,12,6,2.0,-229.68135102475446
12_6_2.5,pragmatic,12,6,2.5,-120.28467576398184
12_6_2.5,explicit,12,6,2.5,-256.8891072534063
12_7_0.5,pragmatic,12,7,0.5,-144.4757873745983
12_7_0.5,explicit,12,7,0.5,-183.94245460573657
12_7_0.1,pragmatic,12,7,0.1,-148.17187719955888
12_7_0.1,explicit,12,7,0.1,-179.8136103579562
12_7_1.5,pragmatic,12,7,1.5,-136.48171600232237
12_7_1.5,explicit,12,7,1.5,-208.436247237278
12_7_2.0,pragmatic,12,7,2.0,-133.36099945735458
12_7_2.0,explicit,12,7,2.0,-229.68135102475446
12_7_2.5,pragmatic,12,7,2.5,-130.9516424091881
12_7_2.5,explicit,12,7,2.5,-256.8891072534063
13_1_0.5,pragmatic,13,1,0.5,-139.88930608902456
13_1_0.5,explicit,13,1,0.5,-183.94245460573657
13_1_0.1,pragmatic,13,1,0.1,-138.3600559093969
13_1_0.1,explicit,13,1,0.1,-179.8136103579562
13_1_1.5,pragmatic,13,1,1.5,-155.05533394706444
13_1_1.5,explicit,13,1,1.5,-208.436247237278
13_1_2.0,pragmatic,13,1,2.0,-170.70427996092124
13_1_2.0,explicit,13,1,2.0,-229.68135102475446
13_1_2.5,pragmatic,13,1,2.5,-192.48443796513206
13_1_2.5,explicit,13,1,2.5,-256.8891072534063
13_2_0.5,pragmatic,13,2,0.5,-116.38868984222053
13_2_0.5,explicit,13,2,0.5,-183.94245460573657
13_2_0.1,pragmatic,13,2,0.1,-117.2352233311227
13_2_0.1,explicit,13,2,0.1,-179.8136103579562
13_2_1.5,pragmatic,13,2,1.5,-121.84354585464119
13_2_1.5,explicit,13,2,1.5,-208.436247237278
13_2_2.0,pragmatic,13,2,2.0,-130.56633296480183
13_2_2.0,explicit,13,2,2.0,-229.68135102475446
13_2_2.5,pragmatic,13,2,2.5,-144.5946223080489
13_2_2.5,explicit,13,2,2.5,-256.8891072534063
13_3_0.5,pragmatic,13,3,0.5,-110.07176874848372
13_3_0.5,explicit,13,3,0.5,-183.94245460573657
13_3_0.1,pragmatic,13,3,0.1,-112.41133650945689
13_3_0.1,explicit,13,3,0.1,-179.8136103579562
13_3_1.5,pragmatic,13,3,1.5,-108.73889724582897
13_3_1.5,explicit,13,3,1.5,-208.436247237278
13_3_2.0,pragmatic,13,3,2.0,-111.8271582493727
13_3_2.0,explicit,13,3,2.0,-229.68135102475446
13_3_2.5,pragmatic,13,3,2.5,-118.55705807240152
13_3_2.5,explicit,13,3,2.5,-256.8891072534063
13_4_0.5,pragmatic,13,4,0.5,-113.75151797710502
13_4_0.5,explicit,13,4,0.5,-183.94245460573657
13_4_0.1,pragmatic,13,4,0.1,-116.83630249158173
13_4_0.1,explicit,13,4,0.1,-179.8136103579562
13_4_1.5,pragmatic,13,4,1.5,-108.81890031499145
13_4_1.5,explicit,13,4,1.5,-208.436247237278
13_4_2.0,pragmatic,13,4,2.0,-108.63525910483892
13_4_2.0,explicit,13,4,2.0,-229.68135102475446
13_4_2.5,pragmatic,13,4,2.5,-110.69297761886119
13_4_2.5,explicit,13,4,2.5,-256.8891072534063
13_5_0.5,pragmatic,13,5,0.5,-122.41175129513951
13_5_0.5,explicit,13,5,0.5,-183.94245460573657
13_5_0.1,pragmatic,13,5,0.1,-125.8483740322652
13_5_0.1,explicit,13,5,0.1,-179.8136103579562
13_5_1.5,pragmatic,13,5,1.5,-115.7282095082715
13_5_1.5,explicit,13,5,1.5,-208.436247237278
13_5_2.0,pragmatic,13,5,2.0,-113.88004055651695
13_5_2.0,explicit,13,5,2.0,-229.68135102475446
13_5_2.5,pragmatic,13,5,2.5,-113.43753521629452
13_5_2.5,explicit,13,5,2.5,-256.8891072534063
13_6_0.5,pragmatic,13,6,0.5,-133.58369534396797
13_6_0.5,explicit,13,6,0.5,-183.94245460573657
13_6_0.1,pragmatic,13,6,0.1,-137.19179271369228
13_6_0.1,explicit,13,6,0.1,-179.8136103579562
13_6_1.5,pragmatic,13,6,1.5,-126.03678649664064
13_6_1.5,explicit,13,6,1.5,-208.436247237278
13_6_2.0,pragmatic,13,6,2.0,-123.35197708679559
13_6_2.0,explicit,13,6,2.0,-229.68135102475446
13_6_2.5,pragmatic,13,6,2.5,-121.62014038244739
13_6_2.5,explicit,13,6,2.5,-256.8891072534063
13_7_0.5,pragmatic,13,7,0.5,-146.11322657099674
13_7_0.5,explicit,13,7,0.5,-183.94245460573657
13_7_0.1,pragmatic,13,7,0.1,-149.81178885923765
13_7_0.1,explicit,13,7,0.1,-179.8136103579562
13_7_1.5,pragmatic,13,7,1.5,-138.11375322146625
13_7_1.5,explicit,13,7,1.5,-208.436247237278
13_7_2.0,pragmatic,13,7,2.0,-134.99304351603377
13_7_2.0,explicit,13,7,2.0,-229.68135102475446
13_7_2.5,pragmatic,13,7,2.5,-132.58758903346802
13_7_2.5,explicit,13,7,2.5,-256.8891072534063
14_1_0.5,pragmatic,14,1,0.5,-139.7218885186109
14_1_0.5,explicit,14,1,0.5,-183.94245460573657
14_1_0.1,pragmatic,14,1,0.1,-138.19070752876328
14_1_0.1,explicit,14,1,0.1,-179.8136103579562
14_1_1.5,pragmatic,14,1,1.5,-154.89404521480463
14_1_1.5,explicit,14,1,1.5,-208.436247237278
14_1_2.0,pragmatic,14,1,2.0,-170.54610375786905
14_1_2.0,explicit,14,1,2.0,-229.68135102475446
14_1_2.5,pragmatic,14,1,2.5,-192.32889361465925
14_1_2.5,explicit,14,1,2.5,-256.8891072534063
14_2_0.5,pragmatic,14,2,0.5,-116.33745418543403
14_2_0.5,explicit,14,2,0.5,-183.94245460573657
14_2_0.1,pragmatic,14,2,0.1,-117.18761716847487
14_2_0.1,explicit,14,2,0.1,-179.8136103579562
14_2_1.5,pragmatic,14,2,1.5,-121.77313278389515
14_2_1.5,explicit,14,2,1.5,-208.436247237278
14_2_2.0,pragmatic,14,2,2.0,-130.47766214123297
14_2_2.0,explicit,14,2,2.0,-229.68135102475446
14_2_2.5,pragmatic,14,2,2.5,-144.4804099648198
14_2_2.5,explicit,14,2,2.5,-256.8891072534063
14_3_0.5,pragmatic,14,3,0.5,-110.31945603929756
14_3_0.5,explicit,14,3,0.5,-183.94245460573657
14_3_0.1,pragmatic,14,3,0.1,-112.6614601695297
14_3_0.1,explicit,14,3,0.1,-179.8136103579562
14_3_1.5,pragmatic,14,3,1.5,-108.97253227066699
14_3_1.5,explicit,14,3,1.5,-208.436247237278
14_3_2.0,pragmatic,14,3,2.0,-112.04475179950036
14_3_2.0,explicit,14,3,2.0,-229.68135102475446
14_3_2.5,pragmatic,14,3,2.5,-118.74673808581646
14_3_2.5,explicit,14,3,2.5,-256.8891072534063
14_4_0.5,pragmatic,14,4,0.5,-114.32625866383545
14_4_0.5,explicit,14,4,0.5,-183.94245460573657
14_4_0.1,pragmatic,14,4,0.1,-117.41136755955233
14_4_0.1,explicit,14,4,0.1,-179.8136103579562
14_4_1.5,pragmatic,14,4,1.5,-109.39277948468022
14_4_1.5,explicit,14,4,1.5,-208.436247237278
14_4_2.0,pragmatic,14,4,2.0,-109.20792262203233
14_4_2.0,explicit,14,4,2.0,-229.68135102475446
14_4_2.5,pragmatic,14,4,2.5,-111.26139931221029
14_4_2.5,explicit,14,4,2.5,-256.8891072534063
14_5_0.5,pragmatic,14,5,0.5,-123.29665021816324
14_5_0.5,explicit,14,5,0.5,-183.94245460573657
14_5_0.1,pragmatic,14,5,0.1,-126.73354946634346
14_5_0.1,explicit,14,5,0.1,-179.8136103579562
14_5_1.5,pragmatic,14,5,1.5,-116.61511451006514
14_5_1.5,explicit,14,5,1.5,-208.436247237278
14_5_2.0,pragmatic,14,5,2.0,-114.77123757386533
14_5_2.0,explicit,14,5,2.0,-229.68135102475446
14_5_2.5,pragmatic,14,5,2.5,-114.33647901811995
14_5_2.5,explicit,14,5,2.5,-256.8891072534063
14_6_0.5,pragmatic,14,6,0.5,-134.75953646083886
14_6_0.5,explicit,14,6,0.5,-183.94245460573657
14_6_0.1,pragmatic,14,6,0.1,-138.36896580383123
14_6_0.1,explicit,14,6,0.1,-179.8136103579562
14_6_1.5,pragmatic,14,6,1.5,-127.21131890095532
14_6_1.5,explicit,14,6,1.5,-208.436247237278
14_6_2.0,pragmatic,14,6,2.0,-124.52934591134043
14_6_2.0,explicit,14,6,2.0,-229.68135102475446
14_6_2.5,pragmatic,14,6,2.5,-122.804990780573
14_6_2.5,explicit,14,6,2.5,-256.8891072534063
14_7_0.5,pragmatic,14,7,0.5,-147.56226399190845
14_7_0.5,explicit,14,7,0.5,-183.94245460573657
14_7_0.1,pragmatic,14,7,0.1,-151.26346285761662
14_7_0.1,explicit,14,7,0.1,-179.8136103579562
14_7_1.5,pragmatic,14,7,1.5,-139.55672946875495
14_7_1.5,explicit,14,7,1.5,-208.436247237278
14_7_2.0,pragmatic,14,7,2.0,-136.4355780373727
14_7_2.0,explicit,14,7,2.0,-229.68135102475446
14_7_2.5,pragmatic,14,7,2.5,-134.03355451048998
14_7_2.5,explicit,14,7,2.5,-256.8891072534063
15_1_0.5,pragmatic,15,1,0.5,-139.57890082371696
15_1_0.5,explicit,15,1,0.5,-183.94245460573657
15_1_0.1,pragmatic,15,1,0.1,-138.04622991020454
15_1_0.1,explicit,15,1,0.1,-179.8136103579562
15_1_1.5,pragmatic,15,1,1.5,-154.7556922587444
15_1_1.5,explicit,15,1,1.5,-208.436247237278
15_1_2.0,pragmatic,15,1,2.0,-170.41002796361718
15_1_2.0,explicit,15,1,2.0,-229.68135102475446
15_1_2.5,pragmatic,15,1,2.5,-192.19468096586124
15_1_2.5,explicit,15,1,2.5,-256.8891072534063
15_2_0.5,pragmatic,15,2,0.5,-116.29918341330274
15_2_0.5,explicit,15,2,0.5,-183.94245460573657
15_2_0.1,pragmatic,15,2,0.1,-117.15265471613723
15_2_0.1,explicit,15,2,0.1,-179.8136103579562
15_2_1.5,pragmatic,15,2,1.5,-121.71754644541548
15_2_1.5,explicit,15,2,1.5,-208.436247237278
15_2_2.0,pragmatic,15,2,2.0,-130.4056834383302
15_2_2.0,explicit,15,2,2.0,-229.68135102475446
15_2_2.5,pragmatic,15,2,2.5,-144.38554154246145
15_2_2.5,explicit,15,2,2.5,-256.8891072534063
15_3_0.5,pragmatic,15,3,0.5,-110.54473551910361
15_3_0.5,explicit,15,3,0.5,-183.94245460573657
15_3_0.1,pragmatic,15,3,0.1,-112.88886822422562
15_3_0.1,explicit,15,3,0.1,-179.8136103579562
15_3_1.5,pragmatic,15,3,1.5,-109.1857145858472
15_3_1.5,explicit,15,3,1.5,-208.436247237278
15_3_2.0,pragmatic,15,3,2.0,-112.24415502067376
15_3_2.0,explicit,15,3,2.0,-229.68135102475446
15_3_2.5,pragmatic,15,3,2.5,-118.92203966268495
15_3_2.5,explicit,15,3,2.5,-256.8891072534063
15_4_0.5,pragmatic,15,4,0.5,-114.8387958546302
15_4_0.5,explicit,15,4,0.5,-183.94245460573657
15_4_0.1,pragmatic,15,4,0.1,-117.92422745743912
15_4_0.1,explicit,15,4,0.1,-179.8136103579562
15_4_1.5,pragmatic,15,4,1.5,-109.90476263618231
15_4_1.5,explicit,15,4,1.5,-208.436247237278
15_4_2.0,pragmatic,15,4,2.0,-109.71930445485665
15_4_2.0,explicit,15,4,2.0,-229.68135102475446
15_4_2.5,pragmatic,15,4,2.5,-111.76991365461359
15_4_2.5,explicit,15,4,2.5,-256.8891072534063
15_5_0.5,pragmatic,15,5,0.5,-124.08159570050375
15_5_0.5,explicit,15,5,0.5,-183.94245460573657
15_5_0.1,pragmatic,15,5,0.1,-127.51889681669672
15_5_0.1,explicit,15,5,0.1,-179.8136103579562
15_5_1.5,pragmatic,15,5,1.5,-117.40156496724002
15_5_1.5,explicit,15,5,1.5,-208.436247237278
15_5_2.0,pragmatic,15,5,2.0,-115.56163391074071
15_5_2.0,explicit,15,5,2.0,-229.68135102475446
15_5_2.5,pragmatic,15,5,2.5,-115.1342681769959
15_5_2.5,explicit,15,5,2.5,-256.8891072534063
15_6_0.5,pragmatic,15,6,0.5,-135.79981409786473
15_6_0.5,explicit,15,6,0.5,-183.94245460573657
15_6_0.1,pragmatic,15,6,0.1,-139.41067684390902
15_6_0.1,explicit,15,6,0.1,-179.8136103579562
15_6_1.5,pragmatic,15,6,1.5,-128.24974835201428
15_6_1.5,explicit,15,6,1.5,-208.436247237278
15_6_2.0,pragmatic,15,6,2.0,-125.57010854912531
15_6_2.0,explicit,15,6,2.0,-229.68135102475446
15_6_2.5,pragmatic,15,6,2.5,-123.85250768109826
15_6_2.5,explicit,15,6,2.5,-256.8891072534063
15_7_0.5,pragmatic,15,7,0.5,-148.84176090650573
15_7_0.5,explicit,15,7,0.5,-183.94245460573657
15_7_0.1,pragmatic,15,7,0.1,-152.54559984330396
15_7_0.1,explicit,15,7,0.1,-179.8136103579562
15_7_1.5,pragmatic,15,7,1.5,-140.82991596910261
15_7_1.5,explicit,15,7,1.5,-208.436247237278
15_7_2.0,pragmatic,15,7,2.0,-137.70797505008386
15_7_2.0,explicit,15,7,2.0,-229.68135102475446
15_7_2.5,pragmatic,15,7,2.5,-135.30882566175598
15_7_2.5,explicit,15,7,2.5,-256.8891072534063
16_1_0.5,pragmatic,16,1,0.5,-139.45407820784095
16_1_0.5,explicit,16,1,0.5,-183.94245460573657
16_1_0.1,pragmatic,16,1,0.1,-137.92029661346552
16_1_0.1,explicit,16,1,0.1,-179.8136103579562
16_1_1.5,pragmatic,16,1,1.5,-154.63422410235458
16_1_1.5,explicit,16,1,1.5,-208.436247237278
16_1_2.0,pragmatic,16,1,2.0,-170.29012467467152
16_1_2.0,explicit,16,1,2.0,-229.68135102475446
16_1_2.5,pragmatic,16,1,2.5,-192.07598767669742
16_1_2.5,explicit,16,1,2.5,-256.8891072534063
16_2_0.5,pragmatic,16,2,0.5,-116.267923522356
16_2_0.5,explicit,16,2,0.5,-183.94245460573657
16_2_0.1,pragmatic,16,2,0.1,-117.12448607435132
16_2_0.1,explicit,16,2,0.1,-179.8136103579562
16_2_1.5,pragmatic,16,2,1.5,-121.67030953124112
16_2_1.5,explicit,16,2,1.5,-208.436247237278
16_2_2.0,pragmatic,16,2,2.0,-130.3434604811736
16_2_2.0,explicit,16,2,2.0,-229.68135102475446
16_2_2.5,pragmatic,16,2,2.5,-144.30248620255966
16_2_2.5,explicit,16,2,2.5,-256.8891072534063
16_3_0.5,pragmatic,16,3,0.5,-110.74636179286315
16_3_0.5,explicit,16,3,0.5,-183.94245460573657
16_3_0.1,pragmatic,16,3,0.1,-113.09243123776459
