,answererType,alpha_q,alpha_a,beta,likelihood,likelihood_squared
437,explicit,9,2,2.0,-203.68135102475446,41486.092755269245
438,pragmatic,9,2,2.5,-148.88988540497382,22168.197975906238
439,explicit,9,2,2.5,-224.38910725340628,50350.47145398067
440,pragmatic,9,3,0.5,-155.76000490051499,24261.17912660845
441,explicit,9,3,0.5,-177.44245460573657,31485.824696508884
442,pragmatic,9,3,0.1,-163.15411564165277,26619.265450809802
443,explicit,9,3,0.1,-178.51361035795625,31867.109083032225
444,pragmatic,9,3,1.5,-141.90230890876225,20136.265273637786
445,explicit,9,3,1.5,-188.936247237278,35696.905520105836
446,pragmatic,9,3,2.0,-138.7375128264163,19248.097465260023
447,explicit,9,3,2.0,-203.68135102475446,41486.092755269245
448,pragmatic,9,3,2.5,-139.1772985984756,19370.32044516924
449,explicit,9,3,2.5,-224.38910725340628,50350.47145398067
450,pragmatic,9,4,0.5,-174.5659234016737,30473.26161307901
451,explicit,9,4,0.5,-177.44245460573657,31485.824696508884
452,pragmatic,9,4,0.1,-182.65147743274554,33361.562208364754
453,explicit,9,4,0.1,-178.51361035795625,31867.109083032225
454,pragmatic,9,4,1.5,-157.3070000485576,24745.4922642769
455,explicit,9,4,1.5,-188.936247237278,35696.905520105836
456,pragmatic,9,4,2.0,-150.9898285443665,22797.928323857195
457,explicit,9,4,2.0,-203.68135102475446,41486.092755269245
458,pragmatic,9,4,2.5,-146.86101117863905,21568.156604412343
459,explicit,9,4,2.5,-224.38910725340628,50350.47145398067
460,pragmatic,9,5,0.5,-198.38304084842446,39355.830896267646
461,explicit,9,5,0.5,-177.44245460573657,31485.824696508884
462,pragmatic,9,5,0.1,-206.77640414810963,42756.48131242237
463,explicit,9,5,0.1,-178.51361035795625,31867.109083032225
464,pragmatic,9,5,1.5,-179.548708598825,32237.73875950577
465,explicit,9,5,1.5,-188.936247237278,35696.905520105836
466,pragmatic,9,5,2.0,-171.68988661370216,29477.417165425904
467,explicit,9,5,2.0,-203.68135102475446,41486.092755269245
468,pragmatic,9,5,2.5,-165.19011823967375,27287.775164037394
469,explicit,9,5,2.5,-224.38910725340628,50350.47145398067
470,pragmatic,9,6,0.5,-224.8002957548223,50535.17297145557
471,explicit,9,6,0.5,-177.44245460573657,31485.824696508884
472,pragmatic,9,6,0.1,-233.32937707382607,54442.598205659706
473,explicit,9,6,0.1,-178.51361035795625,31867.109083032225
474,pragmatic,9,6,1.5,-205.2536599134981,42129.064907885935
475,explicit,9,6,1.5,-188.936247237278,35696.905520105836
476,pragmatic,9,6,2.0,-196.67862769522034,38682.482592075095
477,explicit,9,6,2.0,-203.68135102475446,41486.092755269245
478,pragmatic,9,6,2.5,-189.04479886481715,35737.93597783917
479,explicit,9,6,2.5,-224.38910725340628,50350.47145398067
480,pragmatic,9,7,0.5,-252.65079422898785,63832.42382453836
481,explicit,9,7,0.5,-177.44245460573657,31485.824696508884
482,pragmatic,9,7,0.1,-261.2434784687114,68248.15504243206
483,explicit,9,7,0.1,-178.51361035795625,31867.109083032225
484,pragmatic,9,7,1.5,-232.76632665122628,54180.16282270537
485,explicit,9,7,1.5,-188.936247237278,35696.905520105836
486,pragmatic,9,7,2.0,-223.85125394033096,50109.38389065854
487,explicit,9,7,2.0,-203.68135102475446,41486.092755269245
488,pragmatic,9,7,2.5,-215.67764772649153,46516.847728832574
489,explicit,9,7,2.5,-224.38910725340628,50350.47145398067
490,pragmatic,10,1,0.5,-152.5711726036016,23277.962709637995
491,explicit,10,1,0.5,-177.44245460573657,31485.824696508884
492,pragmatic,10,1,0.1,-156.29000092814695,24426.564390120177
493,explicit,10,1,0.1,-178.51361035795625,31867.109083032225
494,pragmatic,10,1,1.5,-154.51938589521086,23876.24061743309
495,explicit,10,1,1.5,-188.936247237278,35696.905520105836
496,pragmatic,10,1,2.0,-163.50091010290097,26732.547604476906
497,explicit,10,1,2.0,-203.68135102475446,41486.092755269245
498,pragmatic,10,1,2.5,-178.58954065669784,31894.22403197033
499,explicit,10,1,2.5,-224.38910725340628,50350.47145398067
500,pragmatic,10,2,0.5,-146.64468118314397,21504.66251930594
501,explicit,10,2,0.5,-177.44245460573657,31485.824696508884
502,pragmatic,10,2,0.1,-152.64922937220442,23301.787227927874
503,explicit,10,2,0.1,-178.51361035795625,31867.109083032225
504,pragmatic,10,2,1.5,-139.17785691438323,19370.475855280532
505,explicit,10,2,1.5,-188.936247237278,35696.905520105836
506,pragmatic,10,2,2.0,-141.3797509536208,19988.233979707842
507,explicit,10,2,2.0,-203.68135102475446,41486.092755269245
508,pragmatic,10,2,2.5,-148.82092468523905,22147.667624169593
509,explicit,10,2,2.5,-224.38910725340628,50350.47145398067
510,pragmatic,10,3,0.5,-156.6468968926932,24538.250306110058
511,explicit,10,3,0.5,-177.44245460573657,31485.824696508884
512,pragmatic,10,3,0.1,-164.06474550566614,26917.240717839
513,explicit,10,3,0.1,-178.51361035795625,31867.109083032225
514,pragmatic,10,3,1.5,-142.6931658807811,20361.33958908011
515,explicit,10,3,1.5,-188.936247237278,35696.905520105836
516,pragmatic,10,3,2.0,-139.45245943034544,19446.988441172143
517,explicit,10,3,2.0,-203.68135102475446,41486.092755269245
518,pragmatic,10,3,2.5,-139.78923208910555,19541.02940806182
519,explicit,10,3,2.5,-224.38910725340628,50350.47145398067
520,pragmatic,10,4,0.5,-176.2892834625211,31077.911463729113
521,explicit,10,4,0.5,-177.44245460573657,31485.824696508884
522,pragmatic,10,4,0.1,-184.39766856785133,34002.50017325915
523,explicit,10,4,0.1,-178.51361035795625,31867.109083032225
524,pragmatic,10,4,1.5,-158.94904133010505,25264.797739759444
525,explicit,10,4,1.5,-188.936247237278,35696.905520105836
526,pragmatic,10,4,2.0,-152.5754365969054,23279.2638527363
527,explicit,10,4,2.0,-203.68135102475446,41486.092755269245
528,pragmatic,10,4,2.5,-148.37267164374734,22014.449690703266
529,explicit,10,4,2.5,-224.38910725340628,50350.47145398067
530,pragmatic,10,5,0.5,-200.91134058053495,40365.36677386771
531,explicit,10,5,0.5,-177.44245460573657,31485.824696508884
532,pragmatic,10,5,0.1,-209.32883505372536,43818.56118494976
533,explicit,10,5,0.1,-178.51361035795625,31867.109083032225
534,pragmatic,10,5,1.5,-182.0017269581517,33124.6286157496
535,explicit,10,5,1.5,-188.936247237278,35696.905520105836
536,pragmatic,10,5,2.0,-174.10133576913762,30311.275116597997
537,explicit,10,5,2.0,-203.68135102475446,41486.092755269245
538,pragmatic,10,5,2.5,-167.55647607687,28075.172675298712
539,explicit,10,5,2.5,-224.38910725340628,50350.47145398067
540,pragmatic,10,6,0.5,-228.09034214057297,52025.20417780364
541,explicit,10,6,0.5,-177.44245460573657,31485.824696508884
542,pragmatic,10,6,0.1,-236.647432738546,56002.00742174465
543,explicit,10,6,0.1,-178.51361035795625,31867.109083032225
544,pragmatic,10,6,1.5,-208.46175727957913,43456.304248090164
545,explicit,10,6,1.5,-188.936247237278,35696.905520105836
546,pragmatic,10,6,2.0,-199.84815491527127,39939.28502303826
547,explicit,10,6,2.0,-203.68135102475446,41486.092755269245
548,pragmatic,10,6,2.5,-192.18061305361428,36933.38803366302
549,explicit,10,6,2.5,-224.38910725340628,50350.47145398067
550,pragmatic,10,7,0.5,-256.6671512652132,65878.02653859984
551,explicit,10,7,0.5,-177.44245460573657,31485.824696508884
552,pragmatic,10,7,0.1,-265.2930691545334,70380.41254143203
553,explicit,10,7,0.1,-178.51361035795625,31867.109083032225
554,pragmatic,10,7,1.5,-236.6871932639185,56020.8274551515
555,explicit,10,7,1.5,-188.936247237278,35696.905520105836
556,pragmatic,10,7,2.0,-227.729779648803,51860.85253889237
557,explicit,10,7,2.0,-203.68135102475446,41486.092755269245
558,pragmatic,10,7,2.5,-219.5231024052152,48190.392489610604
559,explicit,10,7,2.5,-224.38910725340628,50350.47145398067
560,pragmatic,11,1,0.5,-152.39473816158886,23224.156219339227
561,explicit,11,1,0.5,-177.44245460573657,31485.824696508884
562,pragmatic,11,1,0.1,-156.11386390206826,24371.53850243349
563,explicit,11,1,0.1,-178.51361035795625,31867.109083032225
564,pragmatic,11,1,1.5,-154.3415419785158,23821.311580305955
565,explicit,11,1,1.5,-188.936247237278,35696.905520105836
566,pragmatic,11,1,2.0,-163.32173029492165,26673.987586527128
567,explicit,11,1,2.0,-203.68135102475446,41486.092755269245
568,pragmatic,11,1,2.5,-178.40851228150512,31829.597254499964
569,explicit,11,1,2.5,-224.38910725340628,50350.47145398067
570,pragmatic,11,2,0.5,-146.79041326764147,21547.425427284972
571,explicit,11,2,0.5,-177.44245460573657,31485.824696508884
572,pragmatic,11,2,0.1,-152.80984687584134,23350.849302218077
573,explicit,11,2,0.1,-178.51361035795625,31867.109083032225
574,pragmatic,11,2,1.5,-139.26215705994812,19393.94838898966
575,explicit,11,2,1.5,-188.936247237278,35696.905520105836
576,pragmatic,11,2,2.0,-141.41685171467407,19998.725948890115
577,explicit,11,2,2.0,-203.68135102475446,41486.092755269245
578,pragmatic,11,2,2.5,-148.7993819628525,22141.25607252687
579,explicit,11,2,2.5,-224.38910725340628,50350.47145398067
580,pragmatic,11,3,0.5,-157.4505202468845,24790.666326014587
581,explicit,11,3,0.5,-177.44245460573657,31485.824696508884
582,pragmatic,11,3,0.1,-164.88656502286958,27187.579325040995
583,explicit,11,3,0.1,-178.51361035795625,31867.109083032225
584,pragmatic,11,3,1.5,-143.4235389286805,20570.31151882673
585,explicit,11,3,1.5,-188.936247237278,35696.905520105836
586,pragmatic,11,3,2.0,-140.1240045488045,19634.736650793384
587,explicit,11,3,2.0,-203.68135102475446,41486.092755269245
588,pragmatic,11,3,2.5,-140.37895462516516,19706.25090165418
589,explicit,11,3,2.5,-224.38910725340628,50350.47145398067
590,pragmatic,11,4,0.5,-177.82259014703553,31620.873566600578
591,explicit,11,4,0.5,-177.44245460573657,31485.824696508884
592,pragmatic,11,4,0.1,-185.94819868522512,34576.73259427996
593,explicit,11,4,0.1,-178.51361035795625,31867.109083032225
594,pragmatic,11,4,1.5,-160.42345340441022,25735.684402196977
595,explicit,11,4,1.5,-188.936247237278,35696.905520105836
596,pragmatic,11,4,2.0,-154.0098072999115,23719.020744555874
597,explicit,11,4,2.0,-203.68135102475446,41486.092755269245
598,pragmatic,11,4,2.5,-149.75370063729497,22426.17085456456
599,explicit,11,4,2.5,-224.38910725340628,50350.47145398067
600,pragmatic,11,5,0.5,-203.15103783905735,41270.34417508611
601,explicit,11,5,0.5,-177.44245460573657,31485.824696508884
602,pragmatic,11,5,0.1,-211.58721906672992,44769.15127239236
603,explicit,11,5,0.1,-178.51361035795625,31867.109083032225
604,pragmatic,11,5,1.5,-184.18691173895166,33924.81845593237
605,explicit,11,5,1.5,-188.936247237278,35696.905520105836
606,pragmatic,11,5,2.0,-176.25891385442065,31067.204713140083
607,explicit,11,5,2.0,-203.68135102475446,41486.092755269245
608,pragmatic,11,5,2.5,-169.6854041557569,28793.136383502566
609,explicit,11,5,2.5,-224.38910725340628,50350.47145398067
610,pragmatic,11,6,0.5,-231.0050659081543,53363.34047523072
611,explicit,11,6,0.5,-177.44245460573657,31485.824696508884
612,pragmatic,11,6,0.1,-239.58465544935274,57400.80712678507
613,explicit,11,6,0.1,-178.51361035795625,31867.109083032225
614,pragmatic,11,6,1.5,-211.31485299508313,44653.967096333596
615,explicit,11,6,1.5,-188.936247237278,35696.905520105836
616,pragmatic,11,6,2.0,-202.67524514038035,41077.25499271327
617,explicit,11,6,2.0,-203.68135102475446,41486.092755269245
618,pragmatic,11,6,2.5,-194.9873933194328,38020.08355350719
619,explicit,11,6,2.5,-224.38910725340628,50350.47145398067
620,pragmatic,11,7,0.5,-260.23230389118555,67720.85198851435
621,explicit,11,7,0.5,-177.44245460573657,31485.824696508884
622,pragmatic,11,7,0.1,-268.8856747723589,72299.50609778678
623,explicit,11,7,0.1,-178.51361035795625,31867.109083032225
624,pragmatic,11,7,1.5,-240.17782754256172,57685.38884306452
625,explicit,11,7,1.5,-188.936247237278,35696.905520105836
626,pragmatic,11,7,2.0,-231.190355225526,53448.98034930489
627,explicit,11,7,2.0,-203.68135102475446,41486.092755269245
628,pragmatic,11,7,2.5,-222.96263016225532,49712.33444887065
629,explicit,11,7,2.5,-224.38910725340628,50350.47145398067
630,pragmatic,12,1,0.5,-152.2543287297271,23181.3806169398
631,explicit,12,1,0.5,-177.44245460573657,31485.824696508884
632,pragmatic,12,1,0.1,-155.973608097447,24327.766422935983
633,explicit,12,1,0.1,-178.51361035795625,31867.109083032225
634,pragmatic,12,1,1.5,-154.2001872945651,23777.697761678955
635,explicit,12,1,1.5,-188.936247237278,35696.905520105836
636,pragmatic,12,1,2.0,-163.17928361798056,26627.47860207734
637,explicit,12,1,2.0,-203.68135102475446,41486.092755269245
638,pragmatic,12,1,2.5,-178.26444524485663,31778.21243845649
639,explicit,12,1,2.5,-224.38910725340628,50350.47145398067
640,pragmatic,12,2,0.5,-146.9401587716587,21591.410259840268
641,explicit,12,2,0.5,-177.44245460573657,31485.824696508884
642,pragmatic,12,2,0.1,-152.9714966664666,23400.278792378806
643,explicit,12,2,0.1,-178.51361035795625,31867.109083032225
644,pragmatic,12,2,1.5,-139.3619863707035,19421.76324518815
645,explicit,12,2,1.5,-188.936247237278,35696.905520105836
646,pragmatic,12,2,2.0,-141.47740705820124,20015.856707911968
647,explicit,12,2,2.0,-203.68135102475446,41486.092755269245
648,pragmatic,12,2,2.5,-148.8102438475899,22144.48867397917
649,explicit,12,2,2.5,-224.38910725340628,50350.47145398067
650,pragmatic,12,3,0.5,-158.17864942348166,25020.485133436716
651,explicit,12,3,0.5,-177.44245460573657,31485.824696508884
652,pragmatic,12,3,0.1,-165.62853011676512,27432.80998864017
653,explicit,12,3,0.1,-178.51361035795625,31867.109083032225
654,pragmatic,12,3,1.5,-144.09557835081606,20763.53570025617
655,explicit,12,3,1.5,-188.936247237278,35696.905520105836
656,pragmatic,12,3,2.0,-140.74980417785264,19810.507376103866
657,explicit,12,3,2.0,-203.68135102475446,41486.092755269245
658,pragmatic,12,3,2.5,-140.9386756017231,19863.71028036774
659,explicit,12,3,2.5,-224.38910725340628,50350.47145398067
660,pragmatic,12,4,0.5,-179.18957441899695,32108.903580461247
661,explicit,12,4,0.5,-177.44245460573657,31485.824696508884
662,pragmatic,12,4,0.1,-187.32787505122337,35091.732771206756
663,explicit,12,4,0.1,-178.51361035795625,31867.109083032225
664,pragmatic,12,4,1.5,-161.74840034112333,26162.545012912306
665,explicit,12,4,1.5,-188.936247237278,35696.905520105836
666,pragmatic,12,4,2.0,-155.30636742378573,24120.067762371935
667,explicit,12,4,2.0,-203.68135102475446,41486.092755269245
668,pragmatic,12,4,2.5,-151.01141641032874,22804.447886253703
669,explicit,12,4,2.5,-224.38910725340628,50350.47145398067
670,pragmatic,12,5,0.5,-205.13853906227652,42081.82020860515
671,explicit,12,5,0.5,-177.44245460573657,31485.824696508884
672,pragmatic,12,5,0.1,-213.58876806945588,45620.161845427814
673,explicit,12,5,0.1,-178.51361035795625,31867.109083032225
674,pragmatic,12,5,1.5,-186.13599598058053,34646.60899968269
675,explicit,12,5,1.5,-188.936247237278,35696.905520105836
676,pragmatic,12,5,2.0,-178.19024665668013,31751.764003568504
677,explicit,12,5,2.0,-203.68135102475446,41486.092755269245
678,pragmatic,12,5,2.5,-171.5992165245923,29446.29111185391
679,explicit,12,5,2.5,-224.38910725340628,50350.47145398067
680,pragmatic,12,6,0.5,-233.5890665709175,54563.85202147253
681,explicit,12,6,0.5,-177.44245460573657,31485.824696508884
682,pragmatic,12,6,0.1,-242.18621268404988,58654.16161424384
683,explicit,12,6,0.1,-178.51361035795625,31867.109083032225
684,pragmatic,12,6,1.5,-213.85365444421973,45733.38551914774
685,explicit,12,6,1.5,-188.936247237278,35696.905520105836
686,pragmatic,12,6,2.0,-205.19710605338437,42105.85233268388
687,explicit,12,6,2.0,-203.68135102475446,41486.092755269245
688,pragmatic,12,6,2.5,-197.4979636601556,39005.445649908135
689,explicit,12,6,2.5,-224.38910725340628,50350.47145398067
690,pragmatic,12,7,0.5,-263.39439498804165,69376.6073111165
691,explicit,12,7,0.5,-177.44245460573657,31485.824696508884
692,pragmatic,12,7,0.1,-272.0698673218989,74022.01270455569
693,explicit,12,7,0.1,-178.51361035795625,31867.109083032225
694,pragmatic,12,7,1.5,-243.28288508256128,59186.56217409472
695,explicit,12,7,1.5,-188.936247237278,35696.905520105836
696,pragmatic,12,7,2.0,-234.2744657963908,54884.52532418429
697,explicit,12,7,2.0,-203.68135102475446,41486.092755269245
698,pragmatic,12,7,2.5,-226.03391512788494,51091.33078803989
699,explicit,12,7,2.5,-224.38910725340628,50350.47145398067
700,pragmatic,13,1,0.5,-152.14180566559597,23147.129031187967
701,explicit,13,1,0.5,-177.44245460573657,31485.824696508884
702,pragmatic,13,1,0.1,-155.8611484495008,24292.697595997328
703,explicit,13,1,0.1,-178.51361035795625,31867.109083032225
704,pragmatic,13,1,1.5,-154.08698079469806,23742.79765042565
705,explicit,13,1,1.5,-188.936247237278,35696.905520105836
706,pragmatic,13,1,2.0,-163.06512085433224,26590.233639237977
707,explicit,13,1,2.0,-203.68135102475446,41486.092755269245
708,pragmatic,13,1,2.5,-178.1488054220347,31736.996873297983
709,explicit,13,1,2.5,-224.38910725340628,50350.47145398067
710,pragmatic,13,2,0.5,-147.08931199237338,21635.265702389755
711,explicit,13,2,0.5,-177.44245460573657,31485.824696508884
712,pragmatic,13,2,0.1,-153.130278252683,23448.882117744124
713,explicit,13,2,0.1,-178.51361035795625,31867.109083032225
714,pragmatic,13,2,1.5,-139.4699571189835,19451.8689387711
715,explicit,13,2,1.5,-188.936247237278,35696.905520105836
716,pragmatic,13,2,2.0,-141.5521885474003,20037.022082558768
717,explicit,13,2,2.0,-203.68135102475446,41486.092755269245
718,pragmatic,13,2,2.5,-148.84236589267869,22154.04988453004
719,explicit,13,2,2.5,-224.38910725340628,50350.47145398067
720,pragmatic,13,3,0.5,-158.83811440588659,25229.546588017514
721,explicit,13,3,0.5,-177.44245460573657,31485.824696508884
722,pragmatic,13,3,0.1,-166.2985521142561,27655.20843529795
723,explicit,13,3,0.1,-178.51361035795625,31867.109083032225
724,pragmatic,13,3,1.5,-144.71156473595124,20941.436968327405
725,explicit,13,3,1.5,-188.936247237278,35696.905520105836
726,pragmatic,13,3,2.0,-141.32878104283097,19973.82435105246
727,explicit,13,3,2.0,-203.68135102475446,41486.092755269245
728,pragmatic,13,3,2.5,-141.46334413320798,20011.87773335043
729,explicit,13,3,2.5,-224.38910725340628,50350.47145398067
730,pragmatic,13,4,0.5,-180.40974620278416,32547.676524952996
731,explicit,13,4,0.5,-177.44245460573657,31485.824696508884
732,pragmatic,13,4,0.1,-188.5572943922017,35553.85326850742
733,explicit,13,4,0.1,-178.51361035795625,31867.109083032225
734,pragmatic,13,4,1.5,-162.93872512259452,26549.028144576416
735,explicit,13,4,1.5,-188.936247237278,35696.905520105836
736,pragmatic,13,4,2.0,-156.47642629047505,24484.87198463847
737,explicit,13,4,2.0,-203.68135102475446,41486.092755269245
